Date,Interval Start,Interval End,Active(I),Active(E),Reactive(I)-Active(I),Reactive(E)-Active(I),Reactive(E)-Active(E),Reactive(I)-Active(E),Apparent-Active(I) - type 2,Apparent-Active(E) - type 6,Average Voltage,Frequency,Calculated Avg Imp Power Factor (signed),Calculated Avg Exp Power Factor (signed),Low Voltage
27-12-2021,19:00,19:15,0,70250,0,0,0,29062.5,0,76031.25,423440,50.02,1,-0.924,No
27-12-2021,19:15,19:30,0,67656.25,0,0,0,30062.5,0,74031.25,424240,50.02,1,-0.914,No
27-12-2021,19:30,19:45,0,66812.5,0,0,0,30937.5,0,73625,424660,50.06,1,-0.907,No
27-12-2021,19:45,20:00,0,65312.5,0,0,0,31406.25,0,72468.75,424900,50.05,1,-0.901,No
27-12-2021,20:00,20:15,0,66937.5,0,0,0,31312.5,0,73937.5,425000,50.01,1,-0.905,No
27-12-2021,20:15,20:30,0,72500,0,0,0,30437.5,0,78625,425240,50.01,1,-0.922,No
27-12-2021,20:30,20:45,0,73937.5,0,0,0,29906.25,0,79750,425920,50.01,1,-0.927,No
27-12-2021,20:45,21:00,0,71406.25,0,0,0,30281.25,0,77562.5,426500,50.04,1,-0.921,No
27-12-2021,21:00,21:15,0,70218.75,0,0,0,30062.5,0,76375,426660,50.02,1,-0.919,No
27-12-2021,21:15,21:30,0,72937.5,0,0,0,29406.25,0,78656.25,426800,50.04,1,-0.927,No
27-12-2021,21:30,21:45,0,68593.75,0,0,0,30437.5,0,75062.5,427460,50.09,1,-0.914,No
27-12-2021,21:45,22:00,0,65937.5,0,0,0,30562.5,0,72687.5,427540,50.06,1,-0.907,No
27-12-2021,22:00,22:15,0,67531.25,0,0,0,29781.25,0,73781.25,427580,50,1,-0.915,No
27-12-2021,22:15,22:30,0,66031.25,0,0,0,29375,0,72281.25,427460,50.01,1,-0.914,No
27-12-2021,22:30,22:45,0,64281.25,0,0,0,29593.75,0,70781.25,427600,49.96,1,-0.908,No
27-12-2021,22:45,23:00,0,63468.75,0,0,0,30093.75,0,70250,427980,50,1,-0.903,No
27-12-2021,23:00,23:15,0,64781.25,0,0,0,30187.5,0,71468.75,427940,49.99,1,-0.906,No
27-12-2021,23:15,23:30,0,66750,0,0,0,30000,0,73156.25,427800,50,1,-0.912,No
27-12-2021,23:30,23:45,0,66625,0,0,0,30125,0,73125,427940,50.02,1,-0.911,No
27-12-2021,23:45,00:00,0,66843.75,0,0,0,30312.5,0,73375,428020,50.01,1,-0.911,No
28-12-2021,00:00,00:15,0,67531.25,0,0,0,29750,0,73812.5,427820,50.01,1,-0.915,No
28-12-2021,00:15,00:30,0,70656.25,0,0,0,28625,0,76250,426740,50.01,1,-0.927,No
28-12-2021,00:30,00:45,0,69843.75,0,0,0,28781.25,0,75531.25,426760,49.98,1,-0.925,No
28-12-2021,00:45,01:00,0,67718.75,0,0,0,29125,0,73750,426940,49.99,1,-0.918,No
28-12-2021,01:00,01:15,0,67406.25,0,0,0,29218.75,0,73437.5,427180,50,1,-0.918,No
28-12-2021,01:15,01:30,0,67437.5,0,0,0,29218.75,0,73531.25,427040,50,1,-0.917,No
28-12-2021,01:30,01:45,0,67031.25,0,0,0,29093.75,0,73062.5,426880,49.96,1,-0.917,No
28-12-2021,01:45,02:00,0,67187.5,0,0,0,29250,0,73250,427000,49.98,1,-0.917,No
28-12-2021,02:00,02:15,0,67343.75,0,0,0,29343.75,0,73500,427160,49.96,1,-0.916,No
28-12-2021,02:15,02:30,0,67406.25,0,0,0,29437.5,0,73531.25,427300,49.97,1,-0.917,No
28-12-2021,02:30,02:45,0,66968.75,0,0,0,29593.75,0,73218.75,427300,49.99,1,-0.915,No
28-12-2021,02:45,03:00,0,67718.75,0,0,0,29312.5,0,73781.25,427260,49.97,1,-0.918,No
28-12-2021,03:00,03:15,0,67937.5,0,0,0,29125,0,73937.5,427100,49.94,1,-0.919,No
28-12-2021,03:15,03:30,0,68250,0,0,0,29312.5,0,74250,427120,49.95,1,-0.919,No
28-12-2021,03:30,03:45,0,68781.25,0,0,0,29312.5,0,74781.25,427200,49.98,1,-0.92,No
28-12-2021,03:45,04:00,0,69000,0,0,0,29250,0,74937.5,427280,49.99,1,-0.921,No
28-12-2021,04:00,04:15,0,71250,0,0,0,28812.5,0,76875,427020,49.99,1,-0.927,No
28-12-2021,04:15,04:30,0,73125,0,0,0,28375,0,78437.5,426700,50.03,1,-0.932,No
28-12-2021,04:30,04:45,0,76062.5,0,0,0,27156.25,0,80781.25,426060,50.02,1,-0.942,No
28-12-2021,04:45,05:00,0,78250,0,0,0,26156.25,0,82468.75,425420,49.99,1,-0.949,No
28-12-2021,05:00,05:15,0,83906.25,0,0,0,24687.5,0,87500,424500,49.97,1,-0.959,No
28-12-2021,05:15,05:30,0,87031.25,0,0,0,23343.75,0,90093.75,423700,50,1,-0.966,No
28-12-2021,05:30,05:45,0,89687.5,0,0,0,21718.75,0,92281.25,422740,49.98,1,-0.972,No
28-12-2021,05:45,06:00,0,91031.25,0,0,0,20843.75,0,93406.25,422260,50,1,-0.975,No
28-12-2021,06:00,06:15,0,90406.25,0,0,0,21843.75,0,93000,422520,49.94,1,-0.972,No
28-12-2021,06:15,06:30,0,92343.75,0,0,0,22312.5,0,94968.75,422280,49.9,1,-0.972,No
28-12-2021,06:30,06:45,0,93531.25,0,0,0,21312.5,0,95937.5,421760,50.01,1,-0.975,No
28-12-2021,06:45,07:00,0,93843.75,0,0,0,20156.25,0,96000,421080,49.99,1,-0.978,No
28-12-2021,07:00,07:15,0,95250,0,0,0,18906.25,0,97125,420500,50.01,1,-0.981,No
28-12-2021,07:15,07:30,0,95656.25,0,0,0,17687.5,0,97281.25,419660,49.95,1,-0.983,No
28-12-2021,07:30,07:45,0,95093.75,0,0,0,17687.5,0,96718.75,419560,49.95,1,-0.983,No
28-12-2021,07:45,08:00,0,94250,0,0,0,18812.5,0,96125,420100,50,1,-0.98,No
28-12-2021,08:00,08:15,0,90812.5,0,0,0,20281.25,0,93031.25,421300,49.96,1,-0.976,No
28-12-2021,08:15,08:30,0,82000,0,0,0,22125,0,84968.75,421520,49.98,1,-0.965,No
28-12-2021,08:30,08:45,0,74625,0,0,0,22718.75,0,78000,422540,49.96,1,-0.957,No
28-12-2021,08:45,09:00,0,71937.5,0,0,0,22375,0,75312.5,422600,49.99,1,-0.955,No
28-12-2021,09:00,09:15,0,71625,0,0,0,21250,0,74718.75,422060,49.87,1,-0.959,No
28-12-2021,09:15,09:30,0,72156.25,0,0,0,20906.25,0,75125,421960,49.93,1,-0.96,No
28-12-2021,09:30,09:45,0,72062.5,0,0,0,21468.75,0,75187.5,422160,49.97,1,-0.958,No
28-12-2021,09:45,10:00,0,71156.25,0,0,0,21531.25,0,74343.75,422340,49.98,1,-0.957,No
28-12-2021,10:00,10:15,0,67625,0,0,0,21718.75,0,71031.25,422180,49.92,1,-0.952,No
28-12-2021,10:15,10:30,0,65875,0,0,0,21531.25,0,69312.5,422060,49.93,1,-0.95,No
28-12-2021,10:30,10:45,0,61781.25,0,0,0,22375,0,65718.75,422660,50.02,1,-0.94,No
28-12-2021,10:45,11:00,0,57343.75,0,0,0,23375,0,61937.5,421760,50,1,-0.926,No
28-12-2021,11:00,11:15,0,59875,0,0,0,23625,0,64343.75,421800,50,1,-0.931,No
28-12-2021,11:15,11:30,0,63375,0,0,0,23062.5,0,67437.5,421320,49.99,1,-0.94,No
28-12-2021,11:30,11:45,0,65218.75,0,0,0,22531.25,0,69031.25,421000,49.96,1,-0.945,No
28-12-2021,11:45,12:00,0,67531.25,0,0,0,22531.25,0,71187.5,421160,50.02,1,-0.949,No
28-12-2021,12:00,12:15,0,67250,0,0,0,23718.75,0,71312.5,421520,49.94,1,-0.943,No
28-12-2021,12:15,12:30,0,66406.25,0,0,0,24031.25,0,70625,421560,49.88,1,-0.94,No
28-12-2021,12:30,12:45,0,67062.5,0,0,0,24343.75,0,71343.75,421840,49.95,1,-0.94,No
28-12-2021,12:45,13:00,0,65062.5,0,0,0,25343.75,0,69812.5,422500,49.98,1,-0.932,No
28-12-2021,13:00,13:15,0,65031.25,0,0,0,27031.25,0,70437.5,423220,50.02,1,-0.923,No
28-12-2021,13:15,13:30,0,64718.75,0,0,0,27375,0,70281.25,423400,50.03,1,-0.921,No
28-12-2021,13:30,13:45,0,65531.25,0,0,0,26812.5,0,70781.25,423040,50,1,-0.926,No
28-12-2021,13:45,14:00,0,67218.75,0,0,0,26531.25,0,72281.25,422860,50.01,1,-0.93,No
28-12-2021,14:00,14:15,0,69562.5,0,0,0,26562.5,0,74468.75,422980,50.06,1,-0.934,No
28-12-2021,14:15,14:30,0,72062.5,0,0,0,25218.75,0,76343.75,422280,50,1,-0.944,No
28-12-2021,14:30,14:45,0,72687.5,0,0,0,24656.25,0,76781.25,422200,50,1,-0.947,No
28-12-2021,14:45,15:00,0,72218.75,0,0,0,25750,0,76656.25,422580,50.03,1,-0.942,No
28-12-2021,15:00,15:15,0,72000,0,0,0,26687.5,0,76781.25,422800,50.05,1,-0.938,No
28-12-2021,15:15,15:30,0,74062.5,0,0,0,25531.25,0,78343.75,422380,50.01,1,-0.945,No
28-12-2021,15:30,15:45,0,75812.5,0,0,0,24843.75,0,79781.25,422060,50,1,-0.95,No
28-12-2021,15:45,16:00,0,76093.75,0,0,0,25125,0,80125,422060,50.01,1,-0.95,No
28-12-2021,16:00,16:15,0,77593.75,0,0,0,25375,0,81656.25,422300,50.05,1,-0.95,No
28-12-2021,16:15,16:30,0,82625,0,0,0,24125,0,86062.5,421800,50.04,1,-0.96,No
28-12-2021,16:30,16:45,0,84218.75,0,0,0,22875,0,87281.25,421060,50,1,-0.965,No
28-12-2021,16:45,17:00,0,83906.25,0,0,0,23562.5,0,87156.25,421500,50.02,1,-0.963,No
28-12-2021,17:00,17:15,0,83312.5,0,0,0,25250,0,87062.5,422280,50.05,1,-0.957,No
28-12-2021,17:15,17:30,0,86468.75,0,0,0,24218.75,0,89781.25,421920,50.02,1,-0.963,No
28-12-2021,17:30,17:45,0,93406.25,0,0,0,20750,0,95718.75,421540,50.02,1,-0.976,No
28-12-2021,17:45,18:00,0,92750,0,0,0,20750,0,95031.25,421660,50.02,1,-0.976,No
28-12-2021,18:00,18:15,0,92250,0,0,0,21875,0,94812.5,422360,50.05,1,-0.973,No
28-12-2021,18:15,18:30,0,88562.5,0,0,0,22843.75,0,91468.75,423020,50.02,1,-0.968,No
28-12-2021,18:30,18:45,0,89375,0,0,0,22531.25,0,92156.25,423120,50.02,1,-0.97,No
28-12-2021,18:45,19:00,0,86875,0,0,0,23937.5,0,90125,423780,50.04,1,-0.964,No
28-12-2021,19:00,19:15,0,84406.25,0,0,0,25687.5,0,88218.75,423740,50.01,1,-0.957,No
28-12-2021,19:15,19:30,0,79750,0,0,0,27593.75,0,84406.25,423780,50.01,1,-0.945,No
28-12-2021,19:30,19:45,0,75468.75,0,0,0,28937.5,0,80812.5,424400,50.03,1,-0.934,No
28-12-2021,19:45,20:00,0,72656.25,0,0,0,30656.25,0,78875,424940,50.08,1,-0.921,No
28-12-2021,20:00,20:15,0,71125,0,0,0,31062.5,0,77625,425000,50.06,1,-0.916,No
28-12-2021,20:15,20:30,0,68406.25,0,0,0,31218.75,0,75187.5,425060,50.02,1,-0.91,No
28-12-2021,20:30,20:45,0,64031.25,0,0,0,32031.25,0,71625,425580,50,1,-0.894,No
28-12-2021,20:45,21:00,0,63843.75,0,0,0,32031.25,0,71406.25,427580,50.03,1,-0.894,No
28-12-2021,21:00,21:15,0,66718.75,0,0,0,31437.5,0,73750,427860,50.01,1,-0.905,No
28-12-2021,21:15,21:30,0,64406.25,0,0,0,32156.25,0,72031.25,427720,50.02,1,-0.894,No
28-12-2021,21:30,21:45,0,61031.25,0,0,0,32875,0,69281.25,427920,50.06,1,-0.881,No
28-12-2021,21:45,22:00,0,63062.5,0,0,0,31875,0,70687.5,428860,50.04,1,-0.892,No
28-12-2021,22:00,22:15,0,68187.5,0,0,0,29875,0,74437.5,428580,50.01,1,-0.916,No
28-12-2021,22:15,22:30,0,66468.75,0,0,0,29593.75,0,72750,428140,49.96,1,-0.914,No
28-12-2021,22:30,22:45,0,64750,0,0,0,29843.75,0,71312.5,428460,49.99,1,-0.908,No
28-12-2021,22:45,23:00,0,64562.5,0,0,0,29812.5,0,71125,428500,49.98,1,-0.908,No
28-12-2021,23:00,23:15,0,63562.5,0,0,0,30437.5,0,70437.5,428800,50.01,1,-0.902,No
28-12-2021,23:15,23:30,0,63593.75,0,0,0,30375,0,70500,428820,50.01,1,-0.902,No
28-12-2021,23:30,23:45,0,62437.5,0,0,0,30656.25,0,69562.5,428880,50.01,1,-0.898,No
28-12-2021,23:45,00:00,0,63906.25,0,0,0,30656.25,0,70875,428780,50.02,1,-0.902,No
29-12-2021,00:00,00:15,0,66531.25,0,0,0,30343.75,0,73125,428460,50.03,1,-0.91,No
29-12-2021,00:15,00:30,0,67781.25,0,0,0,29906.25,0,74093.75,428160,50.01,1,-0.915,No
29-12-2021,00:30,00:45,0,67375,0,0,0,29750,0,73656.25,428020,50.01,1,-0.915,No
29-12-2021,00:45,01:00,0,67000,0,0,0,29625,0,73250,428040,50.01,1,-0.915,No
29-12-2021,01:00,01:15,0,67531.25,0,0,0,29562.5,0,73718.75,428020,50.04,1,-0.916,No
29-12-2021,01:15,01:30,0,67875,0,0,0,29625,0,74062.5,428040,50.06,1,-0.916,No
29-12-2021,01:30,01:45,0,69156.25,0,0,0,29593.75,0,75218.75,428020,50.07,1,-0.919,No
29-12-2021,01:45,02:00,0,72312.5,0,0,0,28750,0,77812.5,428400,50.07,1,-0.929,No
29-12-2021,02:00,02:15,0,73031.25,0,0,0,28812.5,0,78531.25,428460,50.07,1,-0.93,No
29-12-2021,02:15,02:30,0,73875,0,0,0,28500,0,79187.5,428260,50.03,1,-0.933,No
29-12-2021,02:30,02:45,0,73156.25,0,0,0,28718.75,0,78562.5,428560,50.05,1,-0.931,No
29-12-2021,02:45,03:00,0,72468.75,0,0,0,29062.5,0,78093.75,428840,50.09,1,-0.928,No
29-12-2021,03:00,03:15,0,72625,0,0,0,29125,0,78250,428880,50.12,1,-0.928,No
29-12-2021,03:15,03:30,0,72812.5,0,0,0,28718.75,0,78281.25,428620,50.05,1,-0.93,No
29-12-2021,03:30,03:45,0,72625,0,0,0,28750,0,78125,428740,50.09,1,-0.93,No
29-12-2021,03:45,04:00,0,73218.75,0,0,0,28500,0,78531.25,428660,50.09,1,-0.932,No
29-12-2021,04:00,04:15,0,73062.5,0,0,0,28156.25,0,78312.5,428560,50.04,1,-0.933,No
29-12-2021,04:15,04:30,0,73406.25,0,0,0,27937.5,0,78562.5,428340,50.02,1,-0.934,No
29-12-2021,04:30,04:45,0,74906.25,0,0,0,27312.5,0,79718.75,427920,50,1,-0.94,No
29-12-2021,04:45,05:00,0,77593.75,0,0,0,26312.5,0,81968.75,427240,49.99,1,-0.947,No
29-12-2021,05:00,05:15,0,83156.25,0,0,0,24093.75,0,86531.25,425700,49.82,1,-0.961,No
29-12-2021,05:15,05:30,0,85937.5,0,0,0,23531.25,0,89125,425360,49.96,1,-0.964,No
29-12-2021,05:30,05:45,0,89281.25,0,0,0,21812.5,0,91906.25,424460,49.99,1,-0.971,No
29-12-2021,05:45,06:00,0,92375,0,0,0,21906.25,0,94937.5,424160,50.03,1,-0.973,No
29-12-2021,06:00,06:15,0,94812.5,0,0,0,21687.5,0,97281.25,423840,50.07,1,-0.975,No
29-12-2021,06:15,06:30,0,99062.5,0,0,0,19468.75,0,100968.75,422520,50.02,1,-0.981,No
29-12-2021,06:30,06:45,0,100812.5,0,0,0,17343.75,0,102281.25,422060,49.98,1,-0.986,No
29-12-2021,06:45,07:00,0,98343.75,0,0,0,17687.5,0,99906.25,422620,49.96,1,-0.984,No
29-12-2021,07:00,07:15,0,95625,0,0,0,19000,0,97500,422920,49.95,1,-0.981,No
29-12-2021,07:15,07:30,0,92031.25,0,0,0,18593.75,0,93906.25,421900,49.94,1,-0.98,No
29-12-2021,07:30,07:45,0,90281.25,0,0,0,18843.75,0,92250,421420,49.92,1,-0.979,No
29-12-2021,07:45,08:00,0,89375,0,0,0,19281.25,0,91406.25,421500,49.93,1,-0.978,No
29-12-2021,08:00,08:15,0,86718.75,0,0,0,19937.5,0,88968.75,422020,49.92,1,-0.975,No
29-12-2021,08:15,08:30,0,83062.5,0,0,0,20843.75,0,85656.25,422600,49.94,1,-0.97,No
29-12-2021,08:30,08:45,0,76593.75,0,0,0,22812.5,0,79937.5,422540,50,1,-0.958,No
29-12-2021,08:45,09:00,0,73031.25,0,0,0,23437.5,0,76687.5,422200,50,1,-0.952,No
29-12-2021,09:00,09:15,0,71156.25,0,0,0,23656.25,0,75000,422140,50.01,1,-0.949,No
29-12-2021,09:15,09:30,0,66500,0,0,0,23093.75,0,70406.25,422100,50.02,1,-0.945,No
29-12-2021,09:30,09:45,0,68468.75,0,0,0,21718.75,0,71812.5,421260,50.02,1,-0.953,No
29-12-2021,09:45,10:00,0,71187.5,0,0,0,23031.25,0,74843.75,421380,50.03,1,-0.951,No
29-12-2021,10:00,10:15,0,70593.75,0,0,0,22406.25,0,74062.5,421620,50.03,1,-0.953,No
29-12-2021,10:15,10:30,0,73968.75,0,0,0,22343.75,0,77250,422280,50.01,1,-0.958,No
29-12-2021,10:30,10:45,0,74375,0,0,0,22718.75,0,77812.5,422960,50.04,1,-0.956,No
29-12-2021,10:45,11:00,0,75718.75,0,0,0,22968.75,0,79125,423220,50.06,1,-0.957,No
29-12-2021,11:00,11:15,0,72968.75,0,0,0,23875,0,76781.25,423700,50.05,1,-0.95,No
29-12-2021,11:15,11:30,0,73062.5,0,0,0,23250,0,76656.25,423240,50.02,1,-0.953,No
29-12-2021,11:30,11:45,0,72750,0,0,0,23562.5,0,76468.75,423300,50.01,1,-0.951,No
29-12-2021,11:45,12:00,0,73750,0,0,0,23750,0,77468.75,423380,50.01,1,-0.952,No
29-12-2021,12:00,12:15,0,72468.75,0,0,0,25093.75,0,76718.75,423840,50.01,1,-0.945,No
29-12-2021,12:15,12:30,0,71875,0,0,0,25125,0,76125,423900,50.01,1,-0.944,No
29-12-2021,12:30,12:45,0,71968.75,0,0,0,25875,0,76500,424440,50.04,1,-0.941,No
29-12-2021,12:45,13:00,0,72031.25,0,0,0,26000,0,76562.5,424500,50.01,1,-0.941,No
29-12-2021,13:00,13:15,0,73281.25,0,0,0,27250,0,78218.75,426560,50.09,1,-0.937,No
29-12-2021,13:15,13:30,0,73156.25,0,0,0,27187.5,0,78031.25,427220,50.05,1,-0.938,No
29-12-2021,13:30,13:45,0,74156.25,0,0,0,27031.25,0,78937.5,426980,50.04,1,-0.939,No
29-12-2021,13:45,14:00,0,74468.75,0,0,0,26500,0,79031.25,426760,50.06,1,-0.942,No
29-12-2021,14:00,14:15,0,75937.5,0,0,0,26343.75,0,80375,426880,50.09,1,-0.945,No
29-12-2021,14:15,14:30,0,80968.75,0,0,0,24125,0,84500,425360,49.99,1,-0.958,No
29-12-2021,14:30,14:45,0,81468.75,0,0,0,23687.5,0,84812.5,425080,50,1,-0.961,No
29-12-2021,14:45,15:00,0,81406.25,0,0,0,23687.5,0,84812.5,424920,50,1,-0.96,No
29-12-2021,15:00,15:15,0,83468.75,0,0,0,23500,0,86718.75,424820,50.01,1,-0.963,No
29-12-2021,15:15,15:30,0,85156.25,0,0,0,22562.5,0,88093.75,424040,49.97,1,-0.967,No
29-12-2021,15:30,15:45,0,84812.5,0,0,0,23062.5,0,87875,424120,50.02,1,-0.965,No
29-12-2021,15:45,16:00,0,83687.5,0,0,0,23250,0,86875,423600,50,1,-0.963,No
29-12-2021,16:00,16:15,0,83093.75,0,0,0,24156.25,0,86531.25,424080,50.03,1,-0.96,No
29-12-2021,16:15,16:30,0,84062.5,0,0,0,23156.25,0,87187.5,423480,50.03,1,-0.964,No
29-12-2021,16:30,16:45,0,83875,0,0,0,22687.5,0,86906.25,423140,49.97,1,-0.965,No
29-12-2021,16:45,17:00,0,82062.5,0,0,0,24156.25,0,85562.5,423840,50.01,1,-0.959,No
29-12-2021,17:00,17:15,0,79281.25,0,0,0,26375,0,83531.25,424800,50.03,1,-0.949,No
29-12-2021,17:15,17:30,0,78718.75,0,0,0,26156.25,0,82968.75,424420,49.96,1,-0.949,No
29-12-2021,17:30,17:45,0,78937.5,0,0,0,27031.25,0,83406.25,424940,49.99,1,-0.946,No
29-12-2021,17:45,18:00,0,77468.75,0,0,0,26968.75,0,82062.5,425060,49.99,1,-0.944,No
29-12-2021,18:00,18:15,0,76781.25,0,0,0,27625,0,81593.75,425360,49.99,1,-0.941,No
29-12-2021,18:15,18:30,0,76968.75,0,0,0,26718.75,0,81468.75,425180,49.99,1,-0.945,No
29-12-2021,18:30,18:45,0,75968.75,0,0,0,27156.25,0,80687.5,425440,50.01,1,-0.942,No
29-12-2021,18:45,19:00,0,73468.75,0,0,0,28062.5,0,78656.25,425160,50.01,1,-0.934,No
29-12-2021,19:00,19:15,0,72843.75,0,0,0,28562.5,0,78250,425160,49.98,1,-0.931,No
29-12-2021,19:15,19:30,0,73343.75,0,0,0,28312.5,0,78625,424860,49.94,1,-0.933,No
29-12-2021,19:30,19:45,0,73593.75,0,0,0,29093.75,0,79125,425460,50,1,-0.93,No
29-12-2021,19:45,20:00,0,72281.25,0,0,0,30062.5,0,78281.25,426000,50.01,1,-0.923,No
29-12-2021,20:00,20:15,0,71031.25,0,0,0,30687.5,0,77375,426920,50.03,1,-0.918,No
29-12-2021,20:15,20:30,0,76812.5,0,0,0,30281.25,0,82593.75,425960,50.05,1,-0.93,No
29-12-2021,20:30,20:45,0,78593.75,0,0,0,29375,0,83875,426240,50.03,1,-0.937,No
29-12-2021,20:45,21:00,0,74156.25,0,0,0,29968.75,0,80000,426880,50.03,1,-0.927,No
29-12-2021,21:00,21:15,0,71281.25,0,0,0,30093.75,0,77375,427240,50.01,1,-0.921,No
29-12-2021,21:15,21:30,0,70375,0,0,0,30281.25,0,76593.75,427520,50.03,1,-0.919,No
29-12-2021,21:30,21:45,0,67343.75,0,0,0,31156.25,0,74218.75,428140,50.02,1,-0.907,No
29-12-2021,21:45,22:00,0,65437.5,0,0,0,31468.75,0,72625,428820,50,1,-0.901,No
29-12-2021,22:00,22:15,0,66406.25,0,0,0,30312.5,0,73000,429220,49.98,1,-0.91,No
29-12-2021,22:15,22:30,0,64906.25,0,0,0,30031.25,0,71500,429220,49.99,1,-0.908,No
29-12-2021,22:30,22:45,0,64375,0,0,0,29968.75,0,71031.25,429240,49.94,1,-0.906,No
29-12-2021,22:45,23:00,0,67781.25,0,0,0,29718.75,0,74031.25,429480,49.99,1,-0.916,No
29-12-2021,23:00,23:15,0,67718.75,0,0,0,30031.25,0,74062.5,429760,50.01,1,-0.914,No
29-12-2021,23:15,23:30,0,68312.5,0,0,0,29906.25,0,74562.5,429240,49.97,1,-0.916,No
29-12-2021,23:30,23:45,0,67875,0,0,0,29406.25,0,73968.75,429140,49.96,1,-0.918,No
29-12-2021,23:45,00:00,0,67218.75,0,0,0,29593.75,0,73437.5,429240,49.99,1,-0.915,No
30-12-2021,00:00,00:15,0,68875,0,0,0,29781.25,0,75031.25,429160,50.04,1,-0.918,No
30-12-2021,00:15,00:30,0,69062.5,0,0,0,29656.25,0,75187.5,428880,50.01,1,-0.919,No
30-12-2021,00:30,00:45,0,69906.25,0,0,0,28906.25,0,75656.25,428160,49.93,1,-0.924,No
30-12-2021,00:45,01:00,0,69406.25,0,0,0,28937.5,0,75187.5,428360,49.95,1,-0.923,No
30-12-2021,01:00,01:15,0,69062.5,0,0,0,28875,0,74843.75,428500,49.96,1,-0.923,No
30-12-2021,01:15,01:30,0,69343.75,0,0,0,28906.25,0,75156.25,428500,49.99,1,-0.923,No
30-12-2021,01:30,01:45,0,68375,0,0,0,29250,0,74343.75,428680,49.98,1,-0.92,No
30-12-2021,01:45,02:00,0,67937.5,0,0,0,29406.25,0,74062.5,428900,50,1,-0.917,No
30-12-2021,02:00,02:15,0,67468.75,0,0,0,29843.75,0,73750,429020,50.01,1,-0.915,No
30-12-2021,02:15,02:30,0,68156.25,0,0,0,29593.75,0,74312.5,428940,49.99,1,-0.917,No
30-12-2021,02:30,02:45,0,67687.5,0,0,0,29593.75,0,73875,429000,49.98,1,-0.916,No
30-12-2021,02:45,03:00,0,66531.25,0,0,0,30250,0,73093.75,429360,50.03,1,-0.91,No
30-12-2021,03:00,03:15,0,65218.75,0,0,0,30250,0,71875,429380,49.96,1,-0.907,No
30-12-2021,03:15,03:30,0,66656.25,0,0,0,29812.5,0,73031.25,429180,49.98,1,-0.913,No
30-12-2021,03:30,03:45,0,68218.75,0,0,0,29687.5,0,74406.25,429020,49.99,1,-0.917,No
30-12-2021,03:45,04:00,0,69562.5,0,0,0,29750,0,75625,428980,50.01,1,-0.92,No
30-12-2021,04:00,04:15,0,71750,0,0,0,28937.5,0,77375,428600,49.99,1,-0.927,No
30-12-2021,04:15,04:30,0,72156.25,0,0,0,28343.75,0,77531.25,428420,49.98,1,-0.931,No
30-12-2021,04:30,04:45,0,73625,0,0,0,27812.5,0,78718.75,428120,50,1,-0.935,No
30-12-2021,04:45,05:00,0,74375,0,0,0,27343.75,0,79250,427840,50,1,-0.938,No
30-12-2021,05:00,05:15,0,77718.75,0,0,0,26718.75,0,82156.25,427340,49.97,1,-0.946,No
30-12-2021,05:15,05:30,0,79281.25,0,0,0,25968.75,0,83468.75,426700,49.97,1,-0.95,No
30-12-2021,05:30,05:45,0,84031.25,0,0,0,24281.25,0,87437.5,425620,49.93,1,-0.961,No
30-12-2021,05:45,06:00,0,86500,0,0,0,24562.5,0,89937.5,425540,50,1,-0.962,No
30-12-2021,06:00,06:15,0,92687.5,0,0,0,24468.75,0,95875,425020,50.02,1,-0.967,No
30-12-2021,06:15,06:30,0,96125,0,0,0,23625,0,98968.75,424260,50.05,1,-0.971,No
30-12-2021,06:30,06:45,0,97156.25,0,0,0,22468.75,0,99718.75,424000,50.05,1,-0.974,No
30-12-2021,06:45,07:00,0,94906.25,0,0,0,22062.5,0,97468.75,424240,50.04,1,-0.974,No
30-12-2021,07:00,07:15,0,97468.75,0,0,0,20750,0,99625,423500,50.02,1,-0.978,No
30-12-2021,07:15,07:30,0,97781.25,0,0,0,19468.75,0,99750,422740,49.99,1,-0.98,No
30-12-2021,07:30,07:45,0,97750,0,0,0,19187.5,0,99593.75,422740,49.96,1,-0.981,No
30-12-2021,07:45,08:00,0,95812.5,0,0,0,20312.5,0,97937.5,423360,50,1,-0.978,No
30-12-2021,08:00,08:15,0,95031.25,0,0,0,20343.75,0,97187.5,423400,50.02,1,-0.978,No
30-12-2021,08:15,08:30,0,94687.5,0,0,0,19468.75,0,96687.5,423180,50.05,1,-0.979,No
30-12-2021,08:30,08:45,0,91656.25,0,0,0,19937.5,0,93781.25,423400,50.03,1,-0.977,No
30-12-2021,08:45,09:00,0,88625,0,0,0,20875,0,91062.5,423960,50.02,1,-0.973,No
30-12-2021,09:00,09:15,0,86437.5,0,0,0,20593.75,0,88875,423920,50,1,-0.973,No
30-12-2021,09:15,09:30,0,83187.5,0,0,0,20125,0,85562.5,422900,49.99,1,-0.972,No
30-12-2021,09:30,09:45,0,81281.25,0,0,0,20156.25,0,83781.25,422680,50,1,-0.97,No
30-12-2021,09:45,10:00,0,82000,0,0,0,19531.25,0,84281.25,423080,50,1,-0.973,No
30-12-2021,10:00,10:15,0,81156.25,0,0,0,19468.75,0,83468.75,422680,49.96,1,-0.972,No
30-12-2021,10:15,10:30,0,79125,0,0,0,20812.5,0,81812.5,422140,50,1,-0.967,No
